image,title,desc
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-1.png,<b>24/7</b> Support.,We've got you covered. Monstroid2 theme comes with 24/7 free support wich makes sure you wont stay alone with your questions.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-2.png,Detailed <b>Documentation</b>,We provide detailed documentation helping to install and manage Monstroid&sup2; with ease.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-3.png,Power <b>Page Builder</b>,Human friendly backend page composer makes it really easy to create versatile page layouts with no coding required.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-4.png,<b>Responsive Grid</b> and <b>FlexBox</b>,We used the latest Bootstrap4 grid with flexbox features to make sure your site looks same great at any device and resolution.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-5.png,WordPress <b>Live Customizer</b>,Make changes to your website and see instant changes with live customizer tool.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-6.png,GPL 3,Feel the freedom of GNU GPL license&#44; the theme does not limit the number of your personal and commercial projects built with it.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-7.png,<b>10 Skins</b> and <b>Counting</b>,Monstroid&sup2; comes with 10 skins on board and more coming soon. It's a truly web design swiss knife working for most of your projects.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-8.png,Accent on <b>Functionality</b>,We've integrated Monstroid&sup2; with cool free plugins that help to create full functional business website.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-9.png,<b>Woocommerce</b> Ready,Create your online shop in few clicks. Monstroid&sup2; supports the last version of Woocommerce out of the box.
https://raw.githubusercontent.com/templatemonster/tm-wizard-slider/master/images/slide-10.png,Live <b>Customizer</b>,Customizer options allow to change your website dramatically, make changes and see them taking effect right away!